name,n,res,ortU,ortV,sv_drift,t_eval,t_dbdsqr,ratio,reps_eval,reps_ref,status,note
tri7_n75_gm,225,0.0,52.9,52.9,0.0,0.0164,0.00125,13.120000000000001,-1,-1,FAIL,
ev8_ec1_n88_s0_gm,264,0.0,52.6,52.6,0.0,0.0258,0.00254,10.15748031496063,-1,-1,FAIL,
ev4_ec4_n84_s3_gs,168,0.0,52.5,52.5,0.0,0.015,0.000458,32.751091703056765,-1,-1,FAIL,
ev6_ec1_n32_s1_gs,64,0.0,52.5,52.5,0.0,0.00213,6.92e-05,30.780346820809246,-1,-1,FAIL,
ev7_ec1_n15_s3_gm,45,0.2,52.5,52.5,0.0,0.000856,7.63e-06,112.18872870249017,-1,-1,FAIL,
ev4_ec1_n78_s1_gm,234,0.0,52.2,52.2,0.0,0.0185,0.00156,11.85897435897436,-1,-1,FAIL,
ev9_ec1_n12_s3_gs,24,0.4,52.2,52.1,0.0,0.000201,2.31e-05,8.701298701298702,-1,-1,FAIL,
ev4_ec1_n46_s1_gs,92,0.0,52.0,52.0,0.0,0.00391,0.000135,28.962962962962965,-1,-1,FAIL,
ev8_ec1_n21_s3_gm,63,0.1,51.9,52.0,0.0,0.00116,0.000178,6.5168539325842705,-1,-1,FAIL,
tri3_n25_gm,75,0.0,52.0,52.0,0.0,0.00211,0.00018,11.722222222222221,-1,-1,FAIL,
ev8_ec1_n63_s2_gm,189,0.0,51.8,51.8,0.0,0.0126,0.00142,8.873239436619718,-1,-1,FAIL,
ev3_ec1_n38_s2_gm,114,0.0,51.6,51.6,0.0,0.00569,0.000311,18.295819935691316,-1,-1,FAIL,
ev9_ec1_n9_s1_gm,27,0.2,51.6,51.5,0.0,0.000229,3.45e-05,6.63768115942029,-1,-1,FAIL,
tri4_n35_gs,70,0.1,51.6,51.6,0.0,0.00196,7.14e-05,27.45098039215686,-1,-1,FAIL,
ev4_ec1_n16_s1_gs,32,0.1,51.5,51.4,0.0,0.000363,2.76e-05,13.152173913043478,-1,-1,FAIL,
ev8_ec1_n52_s2_gm,156,0.0,51.5,51.5,0.0,0.00855,0.00091,9.395604395604396,-1,-1,FAIL,
ev4_ec4_n18_s2_gs,36,0.1,51.4,51.4,0.0,0.000454,2.67e-05,17.00374531835206,-1,-1,FAIL,
tri7_n53_gs,106,0.0,51.4,51.4,0.0,0.00548,0.000135,40.59259259259259,-1,-1,FAIL,
ev4_ec4_n27_s0_gs,54,0.0,51.3,51.3,0.0,0.00125,5.4e-05,23.14814814814815,-1,-1,FAIL,
tri4_n80_gs,160,0.0,51.2,51.2,0.0,0.0127,0.000283,44.87632508833922,-1,-1,FAIL,
tri6_n47_gs,94,0.1,51.2,51.2,0.0,0.00464,0.00022,21.09090909090909,-1,-1,FAIL,
tri7_n15_gs,30,0.1,51.1,51.0,0.0,0.000329,2.14e-05,15.373831775700934,-1,-1,FAIL,
ev4_ec4_n24_s0_gs,48,0.1,50.8,50.8,0.0,0.000941,4.32e-05,21.78240740740741,-1,-1,FAIL,
ev9_ec1_n74_s3_gm,222,0.2,50.8,50.8,0.0,0.0207,0.00183,11.311475409836065,-1,-1,FAIL,
ev6_ec1_n23_s1_gs,46,0.1,50.7,50.7,0.0,0.00103,4.69e-05,21.961620469083158,-1,-1,FAIL,
ev4_ec1_n52_s1_gs,104,0.0,50.6,50.5,0.0,0.00501,0.000168,29.821428571428573,-1,-1,FAIL,
ev6_ec1_n62_s0_gs,124,0.0,50.6,50.6,0.0,0.0074,0.000243,30.452674897119344,-1,-1,FAIL,
ev8_ec1_n71_s0_gm,213,0.0,50.6,50.6,0.0,0.0164,0.00173,9.479768786127169,-1,-1,FAIL,
ev8_ec1_n90_s0_gm,270,0.0,50.6,50.6,0.0,0.0268,0.00256,10.46875,-1,-1,FAIL,
ev4_ec1_n95_s3_gs,190,0.0,50.5,50.5,0.0,0.02,0.00104,19.230769230769234,-1,-1,FAIL,
ev8_ec1_n44_s0_gm,132,0.1,50.4,50.4,0.0,0.006,0.00067,8.955223880597014,-1,-1,FAIL,
ev6_ec1_n34_s1_gs,68,0.1,50.0,50.1,0.0,0.00243,9.86e-05,24.645030425963487,-1,-1,FAIL,
ev8_ec1_n60_s0_gm,180,0.0,50.1,50.1,0.0,0.0114,0.00118,9.661016949152541,-1,-1,FAIL,
ev4_ec1_n59_s0_gm,177,0.0,49.7,49.7,0.0,0.00924,0.000926,9.97840172786177,-1,-1,FAIL,
ev8_ec1_n73_s2_gm,219,0.0,49.7,49.7,0.0,0.017,0.00187,9.090909090909092,-1,-1,FAIL,
tri7_n65_gs,130,0.0,49.7,49.7,0.0,0.00806,0.00018,44.77777777777777,-1,-1,FAIL,
ev3_ec4_n7_s0,7,0.1,49.5,49.6,0.0,1.8e-05,3.6e-06,5.0,-1,-1,FAIL,
ev8_ec1_n14_s3_gs,28,0.1,49.6,49.6,0.0,0.000381,2.16e-05,17.63888888888889,-1,-1,FAIL,
ev1_ec1_n72_s0_gs,144,0.0,49.5,49.5,3.21e-16,0.000354,1.44e-05,24.583333333333332,-1,-1,FAIL,
tri7_n21_gs,42,0.1,49.4,49.5,0.0,0.000672,3.14e-05,21.401273885350317,-1,-1,FAIL,
ev3_ec4_n92_s3_gm,276,0.1,49.4,49.4,0.0,0.0369,0.000407,90.66339066339066,-1,-1,FAIL,
ev4_ec4_n49_s2_gs,98,0.0,49.4,49.4,0.0,0.0049,0.00017,28.823529411764703,-1,-1,FAIL,
ev6_ec1_n19_s1_gs,38,0.1,49.4,49.4,0.0,0.000626,3.68e-05,17.01086956521739,-1,-1,FAIL,
ev6_ec1_n45_s0_gs,90,0.0,49.4,49.4,0.0,0.00416,0.000124,33.54838709677419,-1,-1,FAIL,
ev6_ec1_n46_s0_gs,92,0.1,49.4,49.4,0.0,0.00423,0.000173,24.45086705202312,-1,-1,FAIL,
ev4_ec1_n77_s2_gs,154,0.0,49.3,49.3,0.0,0.0132,0.000346,38.15028901734104,-1,-1,FAIL,
ev4_ec4_n42_s2_gs,84,0.0,49.2,49.2,0.0,0.00321,0.000105,30.571428571428573,-1,-1,FAIL,
ev6_ec1_n63_s2_gs,126,0.1,49.2,49.2,0.0,0.00931,0.000274,33.978102189781026,-1,-1,FAIL,
tri4_n99_gs,198,0.1,49.2,49.2,0.0,0.0206,0.000414,49.7584541062802,-1,-1,FAIL,
ev6_ec1_n26_s0_gs,52,0.1,49.0,49.1,0.0,0.00107,5.45e-05,19.633027522935777,-1,-1,FAIL,
ev6_ec1_n4_s0_gs,8,0.4,49.0,48.8,0.0,2.85e-05,3.49e-06,8.166189111747851,-1,-1,FAIL,
ev8_ec1_n38_s2_gm,114,0.1,49.0,49.0,0.0,0.00445,0.000551,8.076225045372052,-1,-1,FAIL,
ev4_ec1_n83_s2_gs,166,0.0,48.9,48.9,0.0,0.0155,0.000398,38.94472361809045,-1,-1,FAIL,
tri4_n97_gs,194,0.0,48.9,48.9,0.0,0.0199,0.000403,49.379652605459064,-1,-1,FAIL,
ev4_ec1_n40_s3_gs,80,0.0,48.8,48.8,0.0,0.00286,0.000109,26.238532110091743,-1,-1,FAIL,
ev5_ec1_n85_s2_gm,255,0.0,48.8,48.8,0.0,0.0303,0.000936,32.371794871794876,-1,-1,FAIL,
ev6_ec1_n42_s0_gs,84,0.0,48.7,48.7,0.0,0.00351,0.000141,24.893617021276594,-1,-1,FAIL,
ev8_ec1_n74_s3_gm,222,0.0,48.7,48.7,0.0,0.017,0.00174,9.770114942528735,-1,-1,FAIL,
tri4_n98_gs,196,0.0,48.6,48.6,0.0,0.0201,0.000405,49.62962962962963,-1,-1,FAIL,
ev4_ec4_n33_s3_gs,66,0.0,48.5,48.5,0.0,0.00188,7.22e-05,26.0387811634349,-1,-1,FAIL,
ev4_ec4_n55_s0_gm,165,0.0,48.5,48.5,0.0,0.00792,0.000811,9.765721331689273,-1,-1,FAIL,
ev4_ec1_n11_s2_gs,22,0.1,48.2,48.0,0.0,0.000184,1.93e-05,9.533678756476684,-1,-1,FAIL,
ev4_ec1_n28_s0_gs,56,0.0,48.2,48.2,0.0,0.00125,5.51e-05,22.68602540834846,-1,-1,FAIL,
ev4_ec4_n76_s0_gs,152,0.0,48.2,48.2,0.0,0.0117,0.000349,33.5243553008596,-1,-1,FAIL,
ev6_ec1_n43_s3_gs,86,0.0,48.2,48.2,0.0,0.00428,0.000111,38.55855855855856,-1,-1,FAIL,
ev8_ec1_n57_s0_gm,171,0.1,48.2,48.2,0.0,0.0102,0.00112,9.10714285714286,-1,-1,FAIL,
ev4_ec1_n26_s3_gs,52,0.1,48.1,48.1,0.0,0.00108,5.32e-05,20.30075187969925,-1,-1,FAIL,
ev7_ec1_n14_s2_gm,42,0.1,48.1,48.1,0.0,0.000732,6.43e-06,113.84136858475894,-1,-1,FAIL,
tri6_n84_gm,252,0.0,48.1,48.1,0.0,0.0196,0.00169,11.597633136094673,-1,-1,FAIL,
tri7_n68_gs,136,0.0,48.1,48.0,0.0,0.00894,0.000194,46.08247422680412,-1,-1,FAIL,
ev6_ec1_n76_s0_gs,152,0.1,47.9,47.9,0.0,0.0104,0.000349,29.79942693409742,-1,-1,FAIL,
ev4_ec1_n59_s2_gs,118,0.0,47.8,47.8,0.0,0.00741,0.000214,34.626168224299064,-1,-1,FAIL,
ev6_ec1_n83_s0_gm,249,0.2,47.8,47.8,0.0,0.0212,0.00178,11.910112359550563,-1,-1,FAIL,
ev8_ec1_n67_s3_gm,201,0.1,47.8,47.8,0.0,0.0129,0.0014,9.214285714285714,-1,-1,FAIL,
ev9_ec1_n28_s1_gm,84,0.1,47.8,47.8,0.0,0.00238,0.000114,20.87719298245614,-1,-1,FAIL,
ev6_ec1_n21_s3_gs,42,0.1,47.6,47.6,0.0,0.000796,3.99e-05,19.949874686716793,-1,-1,FAIL,
ev4_ec4_n51_s1_gm,153,0.0,47.5,47.5,0.0,0.00666,0.000723,9.21161825726141,-1,-1,FAIL,
ev4_ec1_n68_s2_gs,136,0.0,47.4,47.4,0.0,0.0095,0.000308,30.844155844155843,-1,-1,FAIL,
tri7_n34_gs,68,0.0,47.3,47.3,0.0,0.00204,6.59e-05,30.95599393019727,-1,-1,FAIL,
ev4_ec1_n42_s2_gs,84,0.0,47.2,47.1,0.0,0.00323,0.00011,29.36363636363636,-1,-1,FAIL,
tri7_n67_gs,134,0.0,47.2,47.2,0.0,0.00867,0.000189,45.87301587301587,-1,-1,FAIL,
ev4_ec4_n18_s0_gs,36,0.1,47.1,47.1,0.0,0.000523,2.76e-05,18.94927536231884,-1,-1,FAIL,
ev8_ec1_n27_s2_gm,81,0.1,47.1,47.1,0.0,0.00214,0.000286,7.4825174825174825,-1,-1,FAIL,
ev6_ec1_n41_s1_gs,82,0.0,47.0,47.0,0.0,0.00356,0.000146,24.383561643835616,-1,-1,FAIL,
ev8_ec1_n25_s2_gm,75,0.1,47.0,47.0,0.0,0.00156,0.000223,6.995515695067264,-1,-1,FAIL,
ev4_ec1_n47_s1_gs,94,0.0,46.9,46.9,0.0,0.00431,0.000158,27.278481012658226,-1,-1,FAIL,
tri7_n56_gs,112,0.0,46.9,46.9,0.0,0.00619,0.000145,42.689655172413794,-1,-1,FAIL,
ev6_ec1_n10_s1_gs,20,0.2,46.7,46.8,0.0,0.00016,1.66e-05,9.63855421686747,-1,-1,FAIL,
ev4_ec1_n57_s1_gs,114,0.0,46.6,46.7,0.0,0.00628,0.000199,31.557788944723615,-1,-1,FAIL,
ev7_ec1_n58_s1_gm,174,0.0,46.7,46.7,0.0,0.0135,0.000378,35.71428571428571,-1,-1,FAIL,
ev4_ec1_n38_s3_gm,114,0.1,46.6,46.5,0.0,0.00332,0.000432,7.685185185185185,-1,-1,FAIL,
tri4_n60_gs,120,0.0,46.6,46.6,0.0,0.00675,0.000181,37.292817679558006,-1,-1,FAIL,
tri6_n62_gs,124,0.0,46.4,46.4,0.0,0.00845,0.000373,22.65415549597855,-1,-1,FAIL,
ev3_ec4_n98_s3_gm,294,0.0,46.3,46.3,0.0,0.0412,0.000458,89.95633187772926,-1,-1,FAIL,
ev9_ec1_n41_s1_gm,123,0.1,46.3,46.3,0.0,0.00657,0.000224,29.330357142857146,-1,-1,FAIL,
ev4_ec4_n93_s3_gs,186,0.0,46.2,46.2,0.0,0.0183,0.000549,33.333333333333336,-1,-1,FAIL,
ev5_ec1_n7_s0_gm,21,0.2,46.0,46.1,0.0,0.000125,2.03e-05,6.157635467980296,-1,-1,FAIL,
ev8_ec1_n34_s0_gm,102,0.1,46.1,46.1,0.0,0.0036,0.000437,8.237986270022883,-1,-1,FAIL,
ev7_ec1_n49_s1_gm,147,0.0,46.0,45.9,0.0,0.00941,0.000172,54.70930232558139,-1,-1,FAIL,
ev6_ec1_n35_s1_gs,70,0.0,45.9,45.8,0.0,0.00254,0.000113,22.477876106194692,-1,-1,FAIL,
ev9_ec1_n100_s0_gm,300,0.1,45.9,45.9,0.0,0.0397,0.00319,12.44514106583072,-1,-1,FAIL,
ev6_ec1_n95_s2_gs,190,0.0,45.8,45.8,0.0,0.02,0.000514,38.91050583657587,-1,-1,FAIL,
ev5_ec1_n7_s1,7,0.2,45.7,45.7,0.0,1.75e-05,7.89e-06,2.217997465145754,-1,-1,FAIL,
ev3_ec1_n10_s2_gm,30,0.1,45.6,45.5,0.0,0.000321,2.24e-05,14.330357142857144,-1,-1,FAIL,
ev4_ec4_n13_s1_gs,26,0.1,45.5,45.6,0.0,0.000236,1.71e-05,13.801169590643275,-1,-1,FAIL,
ev4_ec4_n27_s2_gs,54,0.0,45.6,45.6,0.0,0.00122,5.32e-05,22.93233082706767,-1,-1,FAIL,
ev9_ec1_n44_s2_gm,132,0.0,45.6,45.6,0.0,0.00689,0.00025,27.560000000000002,-1,-1,FAIL,
ev6_ec1_n73_s0_gs,146,0.1,45.5,45.5,0.0,0.00991,0.000337,29.40652818991098,-1,-1,FAIL,
ev4_ec4_n27_s3_gs,54,0.1,45.4,45.4,0.0,0.00117,5.08e-05,23.031496062992126,-1,-1,FAIL,
ev5_ec1_n11_s2,11,0.1,45.4,45.4,0.0,2.47e-05,8.5e-06,2.9058823529411764,-1,-1,FAIL,
ev9_ec1_n14_s0_gm,42,0.1,45.4,45.3,0.0,0.000557,8.75e-05,6.365714285714286,-1,-1,FAIL,
ev4_ec4_n16_s0_gs,32,0.1,45.3,45.3,0.0,0.000349,2.32e-05,15.043103448275863,-1,-1,FAIL,
ev9_ec1_n26_s3_gs,52,0.2,45.2,45.2,0.0,0.000935,9.02e-05,10.365853658536585,-1,-1,FAIL,
ev6_ec1_n84_s3_gm,252,0.0,45.1,45.1,0.0,0.0273,0.00183,14.918032786885247,-1,-1,FAIL,
tri4_n11_gs,22,0.2,45.1,45.0,0.0,0.00016,1.26e-05,12.6984126984127,-1,-1,FAIL,
tri4_n43_gs,86,0.0,45.1,45.1,0.0,0.00318,9.83e-05,32.3499491353001,-1,-1,FAIL,
ev3_ec4_n67_s1_gm,201,0.0,45.0,45.0,0.0,0.0191,0.000205,93.17073170731707,-1,-1,FAIL,
ev4_ec1_n72_s0_gs,144,0.0,44.9,44.9,0.0,0.0107,0.000295,36.271186440677965,-1,-1,FAIL,
ev4_ec4_n59_s1_gs,118,0.0,44.9,44.9,0.0,0.00684,0.000233,29.356223175965663,-1,-1,FAIL,
ev3_ec4_n95_s1_gm,285,0.0,44.8,44.8,0.0,0.0389,0.000461,84.3817787418655,-1,-1,FAIL,
ev4_ec4_n19_s2_gs,38,0.1,44.7,44.8,0.0,0.000565,3.13e-05,18.05111821086262,-1,-1,FAIL,
ev3_ec4_n90_s0_gm,270,0.0,44.7,44.7,0.0,0.0348,0.000402,86.56716417910447,-1,-1,FAIL,
ev4_ec4_n77_s1_gs,154,0.0,44.6,44.6,0.0,0.0122,0.000354,34.463276836158194,-1,-1,FAIL,
ev4_ec4_n89_s3_gm,267,0.0,44.6,44.6,0.0,0.0243,0.00198,12.272727272727272,-1,-1,FAIL,
ev8_ec1_n13_s1_gs,26,0.2,44.5,44.6,0.0,0.000353,2.62e-05,13.473282442748092,-1,-1,FAIL,
ev4_ec1_n88_s1_gs,176,0.0,44.5,44.5,0.0,0.0183,0.000441,41.49659863945578,-1,-1,FAIL,
ev6_ec1_n25_s3_gs,50,0.1,44.5,44.4,0.0,0.00115,4.77e-05,24.10901467505241,-1,-1,FAIL,
ev8_ec1_n72_s3_gm,216,0.0,44.4,44.4,0.0,0.0161,0.00165,9.757575757575758,-1,-1,FAIL,
ev9_ec1_n39_s2_gm,117,0.1,44.4,44.4,0.0,0.00534,0.000205,26.04878048780488,-1,-1,FAIL,
tri7_n77_gs,154,0.0,44.4,44.4,0.0,0.0118,0.000239,49.37238493723849,-1,-1,FAIL,
tri7_n99_gm,297,0.0,44.4,44.4,0.0,0.0304,0.00211,14.407582938388627,-1,-1,FAIL,
ev4_ec4_n45_s3_gs,90,0.0,44.3,44.3,0.0,0.0039,0.000134,29.104477611940297,-1,-1,FAIL,
ev4_ec1_n70_s2_gm,210,0.1,44.2,44.2,0.0,0.0136,0.00127,10.708661417322833,-1,-1,FAIL,
ev4_ec4_n48_s1_gs,96,0.0,44.2,44.2,0.0,0.0044,0.000158,27.848101265822788,-1,-1,FAIL,
ev4_ec4_n73_s0_gs,146,0.0,44.2,44.2,0.0,0.0109,0.000321,33.95638629283489,-1,-1,FAIL,
ev4_ec1_n25_s1_gs,50,0.0,44.1,44.1,0.0,0.000958,4.74e-05,20.21097046413502,-1,-1,FAIL,
ev4_ec4_n43_s2_gs,86,0.0,44.1,44.1,0.0,0.00404,0.000113,35.75221238938053,-1,-1,FAIL,
ev6_ec1_n41_s0_gm,123,0.0,43.9,43.9,0.0,0.00403,0.00047,8.574468085106382,-1,-1,FAIL,
ev9_ec1_n61_s2_gm,183,0.1,43.8,43.8,0.0,0.0138,0.00134,10.298507462686567,-1,-1,FAIL,
ev4_ec1_n80_s1_gs,160,0.0,43.7,43.7,0.0,0.0134,0.000372,36.02150537634409,-1,-1,FAIL,
ev9_ec1_n8_s3_gs,16,0.7,43.7,43.7,0.0,8.06e-05,1.29e-05,6.2480620155038755,-1,-1,FAIL,
tri7_n98_gm,294,0.0,43.7,43.7,0.0,0.0298,0.00209,14.258373205741627,-1,-1,FAIL,
ev4_ec1_n25_s2_gs,50,0.1,43.6,43.6,0.0,0.000965,4.37e-05,22.08237986270023,-1,-1,FAIL,
ev4_ec4_n40_s1_gs,80,0.0,43.6,43.5,0.0,0.00283,0.000107,26.448598130841123,-1,-1,FAIL,
ev5_ec1_n10_s1,10,0.1,43.6,43.4,0.0,2.61e-05,5.82e-06,4.484536082474227,-1,-1,FAIL,
ev3_ec4_n33_s1_gm,99,0.1,43.3,43.5,0.0,0.00465,9.83e-05,47.30417090539165,-1,-1,FAIL,
ev9_ec1_n61_s1_gm,183,0.0,43.2,43.3,0.0,0.0136,0.00124,10.96774193548387,-1,-1,FAIL,
tri7_n23_gs,46,0.1,43.3,43.3,0.0,0.000843,3.59e-05,23.48189415041783,-1,-1,FAIL,
ev3_ec4_n91_s1_gm,273,0.0,43.1,43.2,0.0,0.036,0.000647,55.641421947449764,-1,-1,FAIL,
ev4_ec4_n42_s1_gs,84,0.0,43.2,43.2,0.0,0.00324,0.000106,30.566037735849054,-1,-1,FAIL,
ev3_ec4_n52_s1_gm,156,0.1,43.0,43.1,0.0,0.0114,0.000183,62.295081967213115,-1,-1,FAIL,
ev8_ec1_n74_s2_gm,222,0.0,43.0,43.1,0.0,0.0179,0.00179,10.0,-1,-1,FAIL,
ev4_ec1_n50_s3_gs,100,0.0,43.0,42.9,0.0,0.00485,0.000174,27.873563218390807,-1,-1,FAIL,
ev8_ec1_n85_s2_gm,255,0.1,43.0,43.0,0.0,0.0227,0.00225,10.08888888888889,-1,-1,FAIL,
ev9_ec1_n96_s2_gm,288,0.0,43.0,43.0,0.0,0.0367,0.000878,41.7995444191344,-1,-1,FAIL,
ev4_ec1_n72_s3_gs,144,0.0,42.9,42.9,0.0,0.0103,0.000315,32.698412698412696,-1,-1,FAIL,
tri4_n58_gs,116,0.0,42.8,42.9,0.0,0.00633,0.000163,38.83435582822086,-1,-1,FAIL,
ev4_ec4_n68_s1_gs,136,0.0,42.8,42.8,0.0,0.00923,0.00028,32.964285714285715,-1,-1,FAIL,
tri4_n91_gs,182,0.0,42.8,42.8,0.0,0.0171,0.000357,47.89915966386555,-1,-1,FAIL,
tri6_n27_gs,54,0.1,42.7,42.7,0.0,0.00142,8.03e-05,17.68368617683686,-1,-1,FAIL,
ev4_ec1_n43_s3_gs,86,0.0,42.6,42.6,0.0,0.00363,0.000124,29.274193548387096,-1,-1,FAIL,
ev4_ec4_n26_s1_gs,52,0.1,42.6,42.6,0.0,0.0012,5.27e-05,22.770398481973434,-1,-1,FAIL,
ev8_ec1_n91_s2_gm,273,0.0,42.6,42.6,0.0,0.0286,0.0027,10.592592592592592,-1,-1,FAIL,
ev6_ec1_n78_s1_gs,156,0.0,42.4,42.4,0.0,0.0149,0.000476,31.30252100840336,-1,-1,FAIL,
ev4_ec4_n67_s3_gs,134,0.0,42.3,42.3,0.0,0.00916,0.000272,33.67647058823529,-1,-1,FAIL,
ev5_ec4_n9_s2,9,0.2,42.3,42.3,0.0,2.13e-05,5.97e-06,3.5678391959798996,-1,-1,FAIL,
tri7_n31_gs,62,0.0,42.3,42.3,0.0,0.00166,5.66e-05,29.328621908127207,-1,-1,FAIL,
ev3_ec1_n15_s2_gm,45,0.1,42.2,42.2,0.0,0.000813,7.15e-05,11.37062937062937,-1,-1,FAIL,
ev5_ec1_n33_s3_gm,99,0.1,42.2,42.2,0.0,0.00431,0.000272,15.845588235294116,-1,-1,FAIL,
ev8_ec1_n84_s2_gm,252,0.1,42.2,42.2,0.0,0.0239,0.00234,10.213675213675215,-1,-1,FAIL,
ev3_ec1_n91_s0_gm,273,0.0,42.1,42.1,0.0,0.0336,0.00138,24.34782608695652,-1,-1,FAIL,
ev4_ec4_n100_s1_gs,200,0.0,42.0,42.0,0.0,0.0226,0.000557,40.57450628366247,-1,-1,FAIL,
ev8_ec1_n99_s0_gm,297,0.0,42.0,42.0,0.0,0.0325,0.00314,10.35031847133758,-1,-1,FAIL,
tri7_n89_gs,178,0.0,41.9,41.9,0.0,0.0161,0.000306,52.61437908496732,-1,-1,FAIL,
tri7_n94_gm,282,0.0,41.9,41.9,0.0,0.0272,0.00196,13.877551020408163,-1,-1,FAIL,
ev4_ec1_n63_s0_gs,126,0.0,41.8,41.8,0.0,0.00804,0.000273,29.45054945054945,-1,-1,FAIL,
ev6_ec1_n73_s1_gm,219,0.1,41.8,41.8,0.0,0.0192,0.00141,13.617021276595743,-1,-1,FAIL,
ev4_ec4_n21_s3_gs,42,0.1,41.6,41.7,0.0,0.000712,3.59e-05,19.832869080779943,-1,-1,FAIL,
ev4_ec4_n90_s0_gs,180,0.0,41.7,41.7,0.0,0.0171,0.000472,36.228813559322035,-1,-1,FAIL,
ev9_ec1_n3_s3_gs,6,0.2,41.7,41.4,0.0,1.54e-05,5.78e-06,2.664359861591696,-1,-1,FAIL,
ev3_ec1_n68_s2_gm,204,0.0,41.6,41.6,0.0,0.0186,0.00083,22.409638554216865,-1,-1,FAIL,
ev3_ec1_n99_s3_gm,297,0.0,41.6,41.6,0.0,0.0405,0.00157,25.796178343949045,-1,-1,FAIL,
ev6_ec1_n14_s1_gs,28,0.1,41.5,41.6,0.0,0.000286,1.92e-05,14.895833333333334,-1,-1,FAIL,
ev8_ec1_n16_s0_gs,32,0.2,41.6,41.6,0.0,0.000519,2.57e-05,20.19455252918288,-1,-1,FAIL,
ev9_ec1_n5_s3_gs,10,0.1,41.6,41.5,0.0,3.06e-05,7.2e-06,4.25,-1,-1,FAIL,
ev9_ec1_n51_s3_gm,153,0.0,41.6,41.6,0.0,0.00945,0.000305,30.98360655737705,-1,-1,FAIL,
tri4_n62_gs,124,0.0,41.6,41.6,0.0,0.00742,0.00019,39.05263157894737,-1,-1,FAIL,
ev4_ec1_n20_s3_gs,40,0.1,41.4,41.4,0.0,0.000581,3.7e-05,15.702702702702704,-1,-1,FAIL,
ev8_ec1_n82_s1_gm,246,0.1,41.3,41.3,0.0,0.0221,0.00219,10.091324200913242,-1,-1,FAIL,
ev8_ec1_n36_s1_gm,108,0.1,41.2,41.2,0.0,0.00396,0.000479,8.267223382045929,-1,-1,FAIL,
ev4_ec4_n47_s0_gs,94,0.0,41.1,41.1,0.0,0.00409,0.000152,26.907894736842103,-1,-1,FAIL,
tri4_n25_gs,50,0.1,41.1,41.1,0.0,0.000949,4.13e-05,22.97820823244552,-1,-1,FAIL,
tri4_n37_gs,74,0.2,41.1,41.1,0.0,0.00224,7.7e-05,29.090909090909086,-1,-1,FAIL,
tri4_n65_gs,130,0.0,41.1,41.1,0.0,0.00819,0.000206,39.75728155339806,-1,-1,FAIL,
ev4_ec1_n63_s3_gs,126,0.0,41.0,41.0,0.0,0.00825,0.000286,28.846153846153847,-1,-1,FAIL,
ev8_ec1_n80_s0_gm,240,0.0,41.0,41.0,0.0,0.0195,0.00203,9.60591133004926,-1,-1,FAIL,
ev9_ec1_n11_s0_gs,22,0.2,41.0,41.0,0.0,0.000152,2.12e-05,7.169811320754717,-1,-1,FAIL,
ev4_ec1_n37_s3_gs,74,0.0,40.9,40.9,0.0,0.00233,8.74e-05,26.659038901601832,-1,-1,FAIL,
ev4_ec4_n33_s1_gs,66,0.0,40.9,40.9,0.0,0.00198,7.31e-05,27.086183310533514,-1,-1,FAIL,
ev6_ec1_n33_s0_gm,99,0.0,40.9,40.9,0.0,0.00245,0.000331,7.401812688821751,-1,-1,FAIL,
ev3_ec4_n12_s1_gm,36,0.1,40.8,40.6,0.0,0.00062,2.97e-05,20.875420875420875,-1,-1,FAIL,
ev4_ec1_n33_s0_gs,66,0.0,40.8,40.8,0.0,0.00191,6.91e-05,27.6410998552822,-1,-1,FAIL,
ev4_ec1_n36_s0_gs,72,0.0,40.7,40.8,0.0,0.00241,8.35e-05,28.862275449101794,-1,-1,FAIL,
ev4_ec1_n48_s1_gs,96,0.0,40.8,40.8,0.0,0.00471,0.000142,33.16901408450704,-1,-1,FAIL,
ev5_ec1_n23_s1_gm,69,0.1,40.8,40.8,0.0,0.00191,0.000179,10.670391061452515,-1,-1,FAIL,
ev6_ec1_n41_s2_gs,82,0.0,40.8,40.8,0.0,0.00413,0.000169,24.437869822485208,-1,-1,FAIL,
ev9_ec1_n6_s3_gs,12,0.3,40.8,40.7,0.0,4.91e-05,9.2e-06,5.336956521739131,-1,-1,FAIL,
tri7_n73_gs,146,0.0,40.7,40.8,0.0,0.0104,0.000217,47.92626728110599,-1,-1,FAIL,
ev3_ec1_n56_s3_gm,168,0.0,40.7,40.7,0.0,0.0128,0.000508,25.19685039370079,-1,-1,FAIL,
ev3_ec4_n8_s0_gm,24,0.1,40.7,40.7,0.0,0.000282,2.62e-05,10.763358778625955,-1,-1,FAIL,
ev4_ec4_n60_s3_gm,180,0.0,40.7,40.7,0.0,0.00994,0.000975,10.194871794871794,-1,-1,FAIL,
ev4_ec4_n93_s0_gs,186,0.0,40.6,40.6,0.0,0.0185,0.0005,37.0,-1,-1,FAIL,
ev6_ec1_n98_s0,98,0.2,40.5,40.6,0.0,0.00109,0.000355,3.0704225352112675,-1,-1,FAIL,
tri4_n74_gs,148,0.0,40.6,40.6,0.0,0.0108,0.000254,42.51968503937008,-1,-1,FAIL,
tri7_n35_gs,70,0.0,40.6,40.6,0.0,0.00218,6.75e-05,32.2962962962963,-1,-1,FAIL,
ev5_ec4_n28_s2_gm,84,0.0,40.5,40.4,0.0,0.00325,7.73e-05,42.04398447606727,-1,-1,FAIL,
